Total expenses,Institutional grants (funded)_per_dollar,Institutional grants (unfunded)_per_dollar,Sales and services of educational activities - Total_per_dollar,Sales and services of auxiliary enterprises - Total_per_dollar,Instruction-Total amount_per_dollar,Research-Total amount_per_dollar,Public service-Total amount_per_dollar,Academic support-Total amount_per_dollar,Student service-Total amount_per_dollar,Institutional support-Total amount_per_dollar,Auxiliary enterprises-Total amount_per_dollar,Net grant aid to students-Total amount_per_dollar
23111920.0,0.0,0.0139024437029319,0.0,0.1753630810421635,0.2177679959086047,0.0,0.0560436778943506,0.1257638626878828,0.1662315160315542,0.2625622333987541,0.1716307140788534,0.0
351774000.0,0.1023730197986965,0.0694238346210919,0.0003676602970467,0.0475925831168117,0.2552085548297108,0.0410565945749259,0.0,0.0332735122550273,0.0746878009744893,0.1109652897409511,0.0416673674006606,0.0049893018434184
59370564.833333336,0.0101322600128314,0.1428120094607263,0.0,0.2002492935689857,0.3426271344580353,0.0,0.0,0.0475661214934991,0.1722770230564506,0.2286345268586505,0.1988130347050288,0.0062709049124228
18800506.666666668,0.0994650055530418,0.0820561839468156,0.0,0.1716004462291087,0.2842975508461474,0.0,0.0,0.031806713719772,0.0687595210200008,0.1788384071918629,0.162783148397419,0.1765594703830676
34006732.666666664,0.0282813948273262,0.0111302273692901,0.0,0.0404232159988554,0.494056196597462,0.0004348795715922,0.0,0.1196555852596953,0.0193827745756776,0.2894431110592434,0.0454463095631318,0.0
189922806.16666663,0.0046549728168199,0.291209577632987,0.0,0.1567613193359189,0.34837941706662,0.0788395496160691,0.0,0.0570861176995895,0.1023419412285309,0.1732239850355974,0.1906434403401388,0.0
37561024.833333336,0.0,0.0,0.0,0.1504312211502535,0.1965396187339563,0.0,0.0,0.0552813634846287,0.1407323466311704,0.1907052198864169,0.1073204654173684,0.0
84013654.33333333,0.0471765377281152,0.4151791449074887,0.0,0.2345227172457677,0.3116409791689298,0.0,0.0085609457062739,0.0378995397664783,0.1824161237631837,0.2004035232955366,0.2087006130824853,0.0471765377281152
96000176.66666669,0.0123806577717061,0.3711306364609815,0.0,0.1934048888729475,0.4002250777107944,0.0227626959575386,0.0016769535111619,0.0426695134901314,0.2304567599233237,0.1761276081679433,0.1247125673692336,0.0
367417922.6666667,2.139389375169729e-05,0.0,0.0070428695508891,0.0122326680946306,0.3513056473398238,0.0010295160995993,0.0098019379145365,0.0195116171288062,0.3797185282110099,0.2290163724802072,0.0093706520221212,0.0001972662796104
4741402.833333333,0.0035159777080039,0.0451888764144592,0.0,0.0,0.3755144266902444,0.0,0.0,0.2195022661542116,0.1517554386242299,0.253227868531314,0.0,0.0
3146150875.833333,0.0040040854673453,0.0736350831994468,0.001404732589468,0.0427482388187681,0.1652274552352199,0.0790021346642606,0.0467454690840423,0.052711291472761,0.0171939786005987,0.0641414940978894,0.0611165054025165,0.0
611070755.6666666,0.0054452215816424,0.1044290677332675,0.0292699421479487,0.0380162290829794,0.5008996511367988,0.0311814201928422,0.0111624550350011,0.154995187472199,0.0639292953738455,0.1457606270207224,0.0918148274642764,0.0002565360315691
76042213.0,0.0393456592327211,0.3590153493647885,0.0,0.1526074295952784,0.3946040339462504,0.000548467292327,0.0,0.0522120982986121,0.1509431719633585,0.2321947503903742,0.1694974781090778,0.0
67250167.16666667,0.0228329940483444,0.18845891443794,0.0,0.1716870503045565,0.3786527415397775,0.0,0.0,0.1722976212775362,0.1053575571905083,0.1964227409863464,0.1443925506177737,0.002876785909749
140272833.33333334,0.0478769350682063,0.2791975637953179,0.0,0.1331904372074897,0.3026078939020028,0.0,0.0350554930451013,0.1117179971888118,0.1768078161962936,0.1357461708551311,0.1091183015955809,0.0
161260868.5,0.0,0.1405498404179395,0.0,0.1037906074529172,0.335882608536656,0.0,0.0,0.1071182084904456,0.2411927168803509,0.2322722793719792,0.0835341867205682,0.0
3512158.5,0.0,0.0,0.0,0.0,0.4020285056421381,0.0,0.0,0.2698163157120234,0.0,0.0,0.2728717966458518,0.0
56681654.833333336,0.0196353888503414,0.3333337165653029,0.0,0.061571758568599,0.3844540689118729,0.0003271899298141,0.045917410862231,0.1234085323355752,0.1777350131411859,0.1894725732969293,0.0747420838798199,0.0
136255650.5,0.0441614933246383,0.5774087940179283,0.0318107553760984,0.182477743678356,0.39897839930927,0.0042724894798644,0.0104397896756093,0.1043973255259604,0.1938003297705441,0.1435641795029019,0.1445474867358497,0.0
78410042.16666667,0.0009668170628646,0.3542212204693942,0.0,0.1951725558418215,0.266173797258065,0.0,0.0,0.1287224045258505,0.2616961905175015,0.1972648154827226,0.1194431998062969,0.0
187238686.16666663,0.0078631613484484,0.3456059259163943,0.0007029574711722,0.2383700999354641,0.3211673109039307,0.0023472677699848,0.0,0.1004793937184546,0.1090336836079611,0.1914131327972351,0.2572034933197481,0.0032431866108025
3688475.6666666665,0.0251162020227506,0.0315597852663073,0.0,0.1434010183249141,0.2036519241417434,0.0,0.0,0.1083293938860199,0.1745691332110365,0.2905038820463051,0.1785364902773295,0.0
3418911.1666666665,0.0526031508959455,0.0679411724990222,0.0,0.0923121869160391,0.2470136325566029,0.0,0.0,0.1044267163615004,0.2735596084269909,0.2238229646894891,0.1511770779654165,0.0
18256939.666666668,0.0082066510635891,0.308284636021236,0.0,0.1788649353591006,0.201254065600151,0.0,0.0,0.0689801534645666,0.3309692612045841,0.2568123456397466,0.1227782991523278,0.0
13251502.5,0.0,0.5113499771063696,0.0,0.2966583349070542,0.1518772305253687,0.0,0.0,0.0301544799668314,0.4447288901767932,0.2118838725394849,0.1613555267915216,0.0
55684408.833333336,0.0557164724980633,0.3593921425995324,0.0,0.2103375058128553,0.3139925705056645,0.0,0.0,0.1393496940329973,0.1592173468137115,0.1817580278822091,0.2056823607654174,0.0
7852660.166666667,0.1772338889575021,0.0775777448325844,0.0,0.2682521958959937,0.2406592746776405,0.0,0.0155927839400325,0.0653758712466885,0.3164085733070371,0.2347658153465234,0.1271976814820778,0.0
26149991.5,0.0026751187790379,0.2391956163096012,0.0,0.1220872226032399,0.287112177455201,0.0,0.0,0.0833389181025164,0.2687396220887235,0.2344789226158384,0.1263303597377205,0.0
95536699.16666669,0.0192948784716142,0.1407256211550606,0.0,0.1343465297833758,0.2953147611974836,0.0812949376286367,0.0208649382982747,0.0947821002712578,0.0987186119637672,0.2560382018641196,0.1476967276074423,0.0052897211690177
92069956.5,0.0602294824950127,0.3563861627326825,0.0252368552674038,0.2420223963068778,0.326209878608266,0.0040438453630274,0.0,0.1045968851594566,0.2020838741245631,0.1913595433634568,0.1717059733812299,0.0
51349507.833333336,0.0174441139645197,0.1865680361421964,0.0,0.1135602218219248,0.4132266610137292,0.0,0.0,0.0674620260154587,0.2631663262906898,0.1497765669918933,0.1042859622085245,0.0020824574797044
9683192.166666666,0.0498617768145432,0.3098054458728512,0.0,0.2750701030013294,0.234108266604162,0.0,0.0,0.053134905426246,0.2672595416322162,0.1788970658487913,0.1834467363061213,0.0027194888710339
30233856.5,0.0577920208977199,0.509176062273101,0.0,0.227110981800596,0.3249219132861863,0.0,0.0071152903258195,0.065434711138047,0.202962386444702,0.1816630747497704,0.1497440074617451,0.0
16660652.0,0.0224642569010304,0.407552577574195,0.0,0.2553364558201764,0.2204056299837485,0.0,0.0010514294398562,0.0224652972764811,0.2990432187167705,0.2706243329092603,0.1639458347728528,0.0224642569010304
5405477701.166667,0.0059483179429378,0.0408934563949746,0.0919247463659726,0.0117785642983829,0.1275831427783869,0.0930925432470212,0.0204496264920567,0.0282625930791821,0.0163596703607244,0.0370004054634245,0.0082438597098856,0.0038010208290932
31973685.33333333,0.0773173827444101,0.3309885735619925,0.0,0.1972006803177813,0.3945343085046937,0.0,0.0,0.0491141642560732,0.2322922195518781,0.2009412041919138,0.123118103495441,0.0
69323412.0,0.0013989766304828,0.0539141764497492,0.0,0.069468988822035,0.2365990439131876,0.008023628919669,0.0153013049425014,0.0453463783154047,0.130604725091527,0.2339835638788235,0.0915625613849858,0.0
8878924.25,0.0,0.1769205036297049,0.0,0.0,0.3190757878129211,0.0,0.0,0.0388005337470921,0.4046675474227635,0.1417023295361484,0.0,0.0
273222788.0,0.0143748935758608,0.2710306335551093,0.0,0.1461080917111008,0.3725358168148112,0.1283063158455631,0.0096944963951298,0.1029924573250944,0.0950892073223897,0.0860883426751358,0.1959010839657098,0.0
93531999.83333331,0.0456262474262395,0.1649295520337595,0.0,0.2242711535878472,0.2650045782281369,0.0416074588404814,0.0278388181368209,0.0660235464262205,0.1517970073554095,0.2379294149558964,0.2097991760570342,0.0
27796899.33333333,0.0333423579210237,0.8325247019757527,0.0,0.3870710076080668,0.317661713300445,0.0,0.0,0.0735641102320549,0.2770560392719101,0.2170765856882502,0.1146415515073395,0.0
15724366.0,0.0,0.117683229115035,0.0,0.1171591910287511,0.3695568499656309,0.0,0.0,0.0149347091853072,0.1216024862306054,0.2992403318518533,0.0816714221313173,0.0
40560432.16666666,0.0326451567681973,0.2397346415519167,0.0,0.138039604139162,0.4422367697240964,0.0,0.0003099284860101,0.0555502299402275,0.1853153989035611,0.1820155819920936,0.1228096217728909,0.0
30132728.33333333,0.1654779462662884,0.17558241351859,0.0,0.2075854841554617,0.3377502490785628,0.0,0.0,0.045764314847693,0.2224035637441172,0.1953989286399942,0.1954761978904775,0.0032067457991551
303528612.6666667,0.0069406784470548,0.3414218753751362,0.0,0.2202058363222644,0.3680816063822859,0.0,0.0,0.0762197506304726,0.1656580304733445,0.2220722413651243,0.1679599556873407,0.0
29217021.83333333,0.0212583496774491,0.3898069328090484,0.0,0.2015040764107996,0.2744698465759095,0.0,0.0,0.0692204534581499,0.1950482050899883,0.2756355255031098,0.1031435949857335,0.0
98591731.0,0.1318937910387907,0.0478985250801611,0.0,0.2187363579879398,0.3127185314692703,0.047032061272292,0.0031679837328345,0.086766630898623,0.1252410813235442,0.2633406970678572,0.1617330142355786,0.0
14486553.0,0.0122303766810503,0.2005276203386685,0.0,0.0575738640747273,0.4062204215638231,0.0,0.0,0.0475574371165682,0.2369654234976855,0.2600215639059662,0.0492351539159568,0.0
18352281.0,0.0091363484099515,0.3498634765527693,0.0344072761309615,0.2102199539483221,0.2784971524793022,0.0,0.0109055653626925,0.0420291533969719,0.1973513356005537,0.1507275671436518,0.1419662493180003,0.0
19176017.5,0.0,0.0611212069103156,0.0,0.1923114901204069,0.3021105485884474,0.0,0.0,0.0884044701495848,0.2687334061934393,0.1560531099153756,0.1825724762714677,0.0021259888816851
18655461.0,0.1068417535576669,0.1663941101928992,0.0,0.1743301331443913,0.3847406576194141,0.0,0.0242022251107419,0.062324395700183,0.1556992078619767,0.2076564247505507,0.163219400832103,0.0
33103650.166666668,0.054374180015526,0.5335672927629466,0.0,0.2959914022774356,0.2948098508029081,0.0,0.0,0.1018390816831422,0.2071152213974631,0.1392889397428534,0.2524123560774901,0.0025659808784127
47408936.833333336,0.0323964130518134,0.2421182889424353,0.0,0.0753643420837311,0.3693583039324361,0.0,0.0,0.2127038664063973,0.1010631641774741,0.1888854352112466,0.0984157484147477,0.0
84553931.83333333,0.0020204520707967,0.3113020305022638,0.0510296947732517,0.0904651859566294,0.2687852475600726,0.0547662073928669,0.0,0.1173065890405242,0.1661724676233319,0.2149651877710532,0.1755475037627414,0.0
3266496.0,0.0166769427137417,0.1405537207658196,0.0,0.1559651381786477,0.3767316721036854,0.0,0.0,0.0528860793543499,0.112038557524638,0.3069205758504934,0.1514231151668332,0.0
32642775.0,0.0731044261198177,0.456992044947159,0.0012090220066563,0.1915779014907076,0.2868853265896256,0.0,0.0,0.0770787461135478,0.2699218944059341,0.2129213228144155,0.1531876043014112,0.0
40808222.333333336,0.0570932081849158,0.3497446433732182,0.0,0.1175635870833122,0.4031889790641619,0.0125040323777233,0.0,0.0830398337942793,0.223104356085363,0.1627540142706698,0.1063010978008214,0.005667027871107
282395000.0,0.0726971482025767,0.0,0.0590077728005099,0.0799553816462756,0.6029220300170565,0.0,0.0,0.0669912710919102,0.1368732921380808,0.1117778289275659,0.0790098974840206,0.0018514256036166
1872731.8333333333,0.0617413544971868,0.0,0.0,0.1404006855937996,0.4620271758076059,0.0,0.0,0.0418039920469125,0.0366603476151728,0.1834859609282019,0.0128446936387315,0.0
37841474.0,0.1360333682209807,1.0193028994237028,0.1368145833854146,0.3247315586420691,1.5583827328361115,0.0,0.0,0.7620405105431852,0.4806383026552647,0.5827550128376783,0.2355756940123421,0.0
75364518.33333333,0.0508925895742583,0.7088835946694722,0.012813691217337,0.251215225927161,0.3511574246333559,0.0039166485749671,0.0191598274439976,0.1775156815062685,0.1102864431496068,0.1782202371934043,0.153405323738662,0.0022446659304375
78969081.83333333,0.0121231285853602,0.3866830531360849,0.0,0.0992463799508403,0.3671184193477949,0.000100516132167,0.0301041552568302,0.0880307183344462,0.1867554236537691,0.2099291302595471,0.1130356585062739,0.0049259785091714
14959615.166666666,0.0649597481289932,0.2216466776089416,0.0,0.1851760090397156,0.2645009328504228,0.0,0.0,0.0793814872087117,0.2161371998751617,0.2328867283361823,0.2070936517295214,0.0
156811700.66666666,0.3798860719368683,0.0,0.0030037256871193,0.151665149340833,0.516313718868708,0.0234511231264371,0.0,0.0669200488359816,0.0738207254355777,0.1201790985826563,0.1851325158980165,0.0
94332188.83333331,0.0002349781158917,0.0302422414725657,0.0,0.0,0.3767123319497942,0.0,0.0,0.0899920829958196,0.1164365186741585,0.4168590663802276,0.0,0.0
3690316326.1666665,0.0230356717382825,0.0879583923104609,0.0745030656000507,0.0534666305616196,0.3620783542390706,0.1012707206651679,0.0,0.0304030452270772,0.0282174335376917,0.0820775532219205,0.0593101280003338,0.0
195049627.8333333,0.0139077365256563,0.2031244531973886,0.0118137831155923,0.1387119881601893,0.4518144671466335,0.0015352477383646,0.0249452411370789,0.1109914832470153,0.1522870546500837,0.1148199858096456,0.1427495469193696,0.0
70267635.33333333,0.0213065966936907,0.2546035869163967,8.999401554739479e-05,0.0917577151426935,0.4621041206139729,0.0,0.0,0.0764588890439679,0.2390449019711331,0.1305854981904281,0.0905306708627631,0.0012759193177346
537774166.6666666,0.0170421598905364,0.3816471908127482,0.0,0.0965935205143423,0.4814242037782278,0.0191793643242439,0.0172166445332535,0.1115731665553539,0.1265642796155139,0.131592412552357,0.1124499286410497,0.0
11048415.333333334,0.0,0.1801149552487858,0.0,0.0,0.2665928622161983,0.0,0.0,0.0301022505610608,0.244675933314841,0.12399846119712,0.0,0.0
69190716.83333333,0.0209074916338548,0.6759293077709865,0.0002941675935471,0.0874238642143855,0.3976962723619323,0.0030897304790413,0.0,0.1075277991109891,0.1795783100488714,0.2202107984616173,0.0901561719860873,0.0
15724090.333333334,0.2859992367126017,0.0,0.006734740415614,0.2421260786872016,0.2591922381689022,0.0,0.0,0.0464551621862767,0.2210242856444202,0.299493053874807,0.1738352601255937,0.0
37841474.0,0.000241269671472,7.707152210825615e-05,0.0,0.1439818561683582,0.0252672592334361,0.0,0.0,0.0040939384831221,0.0015353304331291,0.0081745582461542,0.1219903282132544,8.949616145149807e-05
25494816.33333333,0.0366332180807107,0.4209326199107481,0.0,0.2504453421636077,0.3604352958076484,0.0,0.0,0.0568619511137486,0.2751515540106721,0.1915445321440441,0.1155329170247405,0.0
7834361.666666667,0.0,0.1176084543794995,0.0,0.0663183152339363,0.3946482982978617,0.0082616601182355,0.0032689538415914,0.0516413696329652,0.0627370619644187,0.1941680421953118,0.0290584193521829,0.0
88269891.16666667,0.0048662572743967,0.3773909981426717,0.0,0.0597940429846117,0.3973183706221366,0.0027060095295196,0.0128555839936111,0.09007282167885,0.2822232870582803,0.1887671713019955,0.025946325559742,0.0
74798194.5,0.0,0.5013853531807732,0.0005380945391669,0.182755166637077,0.4440810198968105,0.0033041550666484,0.0,0.0697054882343004,0.1166655098874077,0.1853386781949663,0.1809051487198665,0.0
34829787.0,0.038921426651274,0.4707024239529994,0.0,0.2108122902579526,0.2792576174334151,0.0,0.0,0.121017033494922,0.2715661501652785,0.1527465222033466,0.1754126767030377,0.0
273452500.0,0.0304025988669573,0.3547630149050871,0.0,0.053364539240514,0.3064267712552149,0.2549443382915375,0.0,0.0641512998905964,0.0683305753893881,0.1841855532496503,0.0622765074982553,0.0
23857275.166666668,0.0324686772171264,0.4473914878697624,0.0155799155912266,0.2096162197232205,0.3958277828193721,0.0,0.0,0.0568882583552378,0.1690209159189323,0.1838971258320077,0.1298895610815459,0.0
49828828.333333336,0.0411881716263513,0.6744311935624147,0.0,0.1991918968460593,0.3683864564746438,0.0,0.0,0.0913352902772448,0.1845708091938879,0.1745075482910712,0.1811998957631521,0.0
57401296.0,0.027390290398089,0.6832215542078818,0.0208379441467663,0.2396592462534876,0.3162214316554804,0.0081312507880193,0.0031578932759055,0.0871799886423005,0.2282982019546504,0.1819376546248479,0.1750735761552607,0.0
121739825.83333331,0.1261900838790833,0.2391797203641747,0.0,0.0979006835691012,0.4623213379959999,0.0,0.0,0.0396960975335714,0.1160556271262942,0.2168679995989535,0.070787250113187,0.0905836053062093
10608353.833333334,0.0180332723001965,0.1350970366545874,0.0,0.1881154573731145,0.3014523161251393,0.0,0.0,0.1193429115604379,0.1785473376068731,0.1887046314113171,0.1766466657102924,0.0
18928446.666666668,0.0103812004999882,0.3012721681335358,0.0,0.2299460476947042,0.2492357886736259,0.0,0.0,0.0779150217291998,0.1973133646817999,0.2327247138081765,0.2419482475582606,0.0
547826624.0,0.0182873915963602,0.3410669753550836,0.0436586265657654,0.1225795003225935,0.3450884967698588,0.0467579063846301,0.0245606068487341,0.1587455051594328,0.1013514274423678,0.2147929472786388,0.1087031101163373,0.0
37841474.0,0.0029746903269853,6.606507981163736e-05,0.0027992875400854,0.0004495816767955,0.049914510905856,0.0,0.0,0.0043440388535957,0.0115646701993338,0.0274643063146359,0.0,6.606507981163736e-05
13484017.6,0.0211567359567967,0.4146186667688716,0.0,0.1938513933710677,0.3252579854241662,0.0,0.0,0.0361612550846863,0.2592552534194259,0.2995237413513907,0.0798017647203308,0.0
43419808.333333336,0.0252448911086472,0.5249562478876288,0.0089656967240566,0.2181332137770453,0.3284867524941093,3.387470810653432e-05,0.0101431700623582,0.0365537349792539,0.2712467907792468,0.2308182075884336,0.1188060249766955,0.0
37841474.0,0.0006658258960349,0.0017209512857066,0.0,0.0034207309155029,0.1597197165205562,0.0,0.0,0.0268577980515945,0.0416322577709314,0.0529828154509344,0.0107703653404198,0.0
53127329.333333336,0.0686620874624803,0.545900635271283,0.0069883461360765,0.111880142315705,0.4138774922295485,0.0,0.0,0.0583878932417382,0.2149212243481364,0.1616159945250526,0.1511973956555241,0.0
