,unitid,log_yield_per_dollar,Total expenses,Institutional grants (funded)_per_dollar,Institutional grants (unfunded)_per_dollar,Sales and services of educational activities - Total_per_dollar,Sales and services of auxiliary enterprises - Total_per_dollar,Instruction-Total amount_per_dollar,Research-Total amount_per_dollar,Public service-Total amount_per_dollar,Academic support-Total amount_per_dollar,Student service-Total amount_per_dollar,Institutional support-Total amount_per_dollar,Auxiliary enterprises-Total amount_per_dollar,Net grant aid to students-Total amount_per_dollar
400,165334,-1.48744050633737,111082333.33333333,0.06214807785216371,0.5057992360021246,0.010757786266643062,0.13370262898090607,0.3878894633710131,0.07197364117306383,0.0,0.13875893856508836,0.12027865217091228,0.1409840148598487,0.11482023844175641,0.0
401,165529,-0.6938786412572444,78194753.33333333,0.001408598343298907,0.4535297572820956,0.0,0.2961818580666921,0.3903836578805415,0.0,0.0,0.09070902924177437,0.2568722662807812,0.11168944369924905,0.15034560289765395,0.0
402,165574,0.2000768073481885,40105847.666666664,0.014500786473008348,0.554756034205253,0.007839289071918632,0.3791559058017001,0.22945525907223688,0.0,0.0,0.08208717327281193,0.221981677268792,0.21262470012373844,0.2516466073446995,0.002204582917721317
403,165644,1.3858420799920237,22171787.166666668,0.04393848930671451,0.4142302676953804,0.0,0.23312506540312494,0.2516395028537881,0.0,0.0,0.03417917979743672,0.1745392378270394,0.26708020672788496,0.12651224935460958,0.05016729857207496
404,165662,-1.6038388914233066,195793173.0,0.003268080411227277,0.21029518310460532,0.021113187639080756,0.19637169541827354,0.29468167241289184,0.013644394706925422,0.0,0.11201860189476576,0.11913641221119936,0.17376382764207343,0.27036190889045963,0.0
405,165671,-1.240892822700658,66553305.166666664,0.0155535200554565,0.4999184676104904,0.0,0.3086932514503644,0.2754291659509392,0.0,0.0,0.07814904890110504,0.1842354731438319,0.2286817806451491,0.23275650940561476,0.0
406,165699,-0.37587949799497866,100658896.5,0.008033110118587481,0.303061523230587,0.0,0.4112833384776874,0.3262024418609967,0.0,0.0,0.12095460434537944,0.13903404123515964,0.14570339211563546,0.26810551878707184,0.0
407,165802,0.8421061616550286,24514887.5,3.3992949522339576e-05,0.43883173031081624,0.004304581586733095,0.12869676980297517,0.43037364540220713,0.0,0.0,0.06352990606218364,0.1774769243111286,0.18415161671317754,0.14446790071271318,0.0
408,165936,0.26505476901176256,64349677.833333336,0.026936920665805872,0.38794844057066985,0.0057042994727036535,0.26655766189059943,0.30647631810081033,0.003437427206803395,0.0033833735821319198,0.044050984590917414,0.18868844790150166,0.182271549678595,0.27169189893924023,0.0
409,166018,0.6072864904249552,54390463.0,0.004719225010703316,0.5257483344705731,0.0,0.2301722086829818,0.33231487659886255,0.06460529057578838,0.0,0.07294243232801063,0.14402526474785354,0.25469230699507006,0.13141982875441477,0.0
410,166027,-4.410575969782277,4943734000.0,0.0685857761225287,0.042736657487370204,0.09187872972129973,0.07561548281791321,0.251649225733693,0.21053576776851937,0.0,0.16857446887986557,0.04066113454593903,0.18355302557405664,0.11477832342921362,0.030248054068712706
411,166054,2.0783558457081153,12497109.833333334,0.05556200667677042,0.09927163292515406,0.0,0.17973369015894727,0.2861068183778332,0.0,0.0,0.1311496568826667,0.12195869180899546,0.3104509403967656,0.14604523427210014,0.0
412,166124,-1.3717509324530124,179504010.83333334,0.05204497728655672,0.26695070829266937,0.0,0.24449858508964697,0.36666366503147724,0.004157986943402235,0.0,0.07491263345169542,0.20164375714297522,0.1633529711334723,0.18926898536849313,0.0
413,166391,0.20070236698592453,59555139.166666664,0.004480254271927023,0.5087666587743541,0.0,0.2749898703816031,0.2695690731531747,0.0026026077486427947,0.007741526140614202,0.05088977277877517,0.18721226507082717,0.15092028651823455,0.32320294440864583,0.006414766864438105
414,166452,-0.9768539357789369,105022246.33333333,0.010884546273861045,0.133193894516425,0.010875046699232825,0.1740574605686956,0.3902540439217864,0.0,0.0,0.1281761465147865,0.16752134378741895,0.17671341531230308,0.13601993227219075,0.001315116604548981
415,166489,2.0607453858800757,7071656.5,0.0,0.5118861707531561,0.0,0.009475926892093811,0.3765182174784649,0.0,0.0,0.13753267474648032,0.0689414849264808,0.3219368993200768,0.02387347292674637,0.0
416,166656,-1.9580641203972313,164194604.5,0.0028227977897207135,0.21538792199878082,0.0012769491866382653,0.09232081679029837,0.5323296895138435,0.0010448495989809864,0.0,0.11158523888442795,0.13046718089123732,0.14502177607587993,0.07955126503563033,0.0
417,166683,-3.5160956559478334,3539823666.6666665,0.03780725047415262,0.05610712624009238,0.0,0.0354104267528957,0.2455490485354685,0.4208095205495641,0.0004102370070976229,0.11127074973885234,0.025750670631333707,0.15344573190133484,0.04276404163634893,0.0
418,166850,-0.5872344036242085,116161741.5,0.013942692999312514,0.5188984863259246,0.0,0.2849119245800334,0.32350826254328036,0.004928045378291211,0.006469166671943073,0.0884067123482878,0.22906732735809293,0.16545923886078562,0.18216124683931903,0.0
419,166939,-1.2742634956095864,145394527.66666666,0.09163955512741066,0.25539490100433243,0.02085576201064862,0.22814483827099932,0.3804275446561225,0.020826491078642914,0.0,0.13869810180361603,0.13272502280307052,0.14585570154299,0.17493384889728875,0.006533289218269364
420,166948,1.1286586633329156,43365400.666666664,0.002134927812881117,0.4169142155279829,0.0,0.25234900400858745,0.28367662108998387,0.0,0.011201610635797039,0.08755634541890778,0.20402788545664077,0.2239673069010885,0.18451010583690985,0.0
421,166984,1.535852308609064,21724377.5,0.031549097321660884,0.1416212041058484,0.0,0.04509084322439159,0.3661884903261325,0.0,0.0,0.11900258131677191,0.13852514301042687,0.31862162678769507,0.05766202046525844,0.0
422,167057,0.029786013841149726,45837392.833333336,0.07465123534494801,0.2413671564369842,0.0,0.06147026097764861,0.5322453676348382,0.0,0.0,0.1032641338017927,0.09182536148970981,0.18808022883587724,0.084584908237782,0.0
423,167251,1.5594283359428736,19413987.75,0.0,0.6044568046047109,0.0,0.19272280884178472,0.2772956704889236,0.0,0.0,0.030499053446657296,0.2583558728164954,0.2122658828812746,0.22105082455303393,0.0
424,167260,0.5911344442738053,37267265.166666664,0.015241293687452454,0.534577470180253,0.0,0.323672588066799,0.19713821143418042,0.0,0.0014925252251427395,0.09143510579845743,0.2794040458858284,0.20852663766030485,0.20676218030863378,0.015241293687452454
425,167358,-2.6511723505857216,1160736166.6666667,0.009510343794749796,0.26344746444677275,4.5373503625644464e-05,0.11859140542560849,0.37600261443276584,0.12052207672228701,0.0045077714329857035,0.15256495985234655,0.11335220162721445,0.1200508240675422,0.11143014555274332,0.0015694063121148548
426,167394,1.1599056209396095,27768892.5,0.015763904400100462,0.4516329678374222,0.0,0.17612938650686194,0.4034783766283321,0.0,0.0,0.05928241466597921,0.15819766668764337,0.21260859911259813,0.06006468088947612,0.0
427,167455,2.1458584059242636,17733160.666666668,0.0,0.2799053287774494,0.10145453107983268,0.1780576171775507,0.26768047290385266,0.0,0.0,0.04673430842804071,0.21077803915459176,0.21660549251212632,0.15713280817283146,0.0
428,167598,0.15413773513749807,60733250.5,0.01152823471331683,0.3519414157927652,0.0,0.17588528379524163,0.3572253609797047,0.0,0.0,0.10001121488906092,0.15534894129644297,0.3224339386653884,0.06498054416940299,0.0
429,167677,0.6613966478210682,7437195.833333333,0.26219638114051724,0.0,0.0,0.0,0.6155920774350996,0.0,0.0,0.07778581420976881,0.003974168131245704,0.29380800447301203,0.0,0.0
430,167783,-0.8896246093942752,175133583.16666666,0.02656259819439028,0.2246673517545106,0.0,0.11116540765421959,0.5654297225169832,0.003571054098772275,0.0032639532806757066,0.0863264632628774,0.060725338763529875,0.19416470017806856,0.08339201845771255,0.0
431,167792,2.68675048010299,22309364.333333332,0.029451877554616715,0.44435137274866027,0.0,0.26657857261822776,0.3173452663592253,0.0,0.0,0.09523899029963398,0.16176839223552955,0.23529061256832765,0.19035673853728358,0.0
432,167835,-2.054355598261656,231942380.16666666,0.1459239516398254,0.1750957183309236,0.02610460478294609,0.1617895666143537,0.37550943300694667,0.02036065450079983,0.0023491401885034693,0.159417148374367,0.12256971241264769,0.16842980199907853,0.14757276415837073,0.0037850449439317323
433,167899,-0.05787343430432589,109758458.16666667,0.015878610746216004,0.3842825346175409,0.010044064197093487,0.20914501154109233,0.3242570178900518,0.0,0.006149898099956455,0.024757401042755475,0.1271221513712074,0.1809672438775102,0.1859438853967502,0.0
434,167996,-1.0146938462122463,95543800.66666667,0.026608525607393147,0.49788701274258845,0.0,0.34450733873185324,0.36163614934277155,0.005253190995451363,0.0019267515566909167,0.07291220310885546,0.19110505728887303,0.1570359726321961,0.21013067507516148,0.0
435,168005,-1.4746552176255898,224491064.83333334,0.01126761103778422,0.38287282419820196,0.0,0.08418019300989418,0.34180417183627043,0.002741308807948406,0.017005224697179838,0.19381834357477162,0.1360604761233745,0.2084265471088471,0.080809413714535,0.0
436,168148,-2.0524950662709425,889526075.6666666,0.014466273879255481,0.13622802278076146,0.11146564844546339,0.06540766661212814,0.30747711447920767,0.1760524749646022,0.0,0.24652077212649762,0.035750179640508625,0.14317845646576208,0.07940501813140216,0.0
437,168218,-1.7833536645518397,229061666.66666666,0.23539876452483685,0.026636204224481035,0.0,0.17129230119982247,0.4197195806078422,0.05389887730378282,0.0,0.09124035012405685,0.1307675516782235,0.182941274911414,0.12143236537468077,0.0
438,168227,-0.7611349171275761,122425707.66666667,0.012496205760139326,0.37635457218499285,0.0005552523890795126,0.26532367767431025,0.3993345918253667,0.0,0.0,0.028231815571044972,0.1438248551081141,0.20596878423053863,0.21441591530872453,0.0
439,168254,-0.5893159907022151,107693037.0,0.01754638200672776,0.40933689148352276,0.0,0.2031937991806595,0.3787080635491782,0.0,0.0,0.14695368838005748,0.15536889508155172,0.15382658707390093,0.15795446923834083,0.0
440,168281,-0.7383044550089127,80451441.83333333,0.07306668303319884,0.49695790515260524,0.0016578903202627707,0.26449792589277626,0.36808156976660444,0.002070317152861634,0.0,0.06468757900922725,0.1784099659734501,0.197789923180805,0.18896064077376565,0.0
441,168290,0.3306398383236847,43148661.25,0.04630818644460261,0.233482035320389,0.0,0.25068535005822457,0.4136775216867244,0.00015344045002091462,0.034575684546875714,0.06451893684187016,0.10560879800181518,0.2123361185394831,0.1691294767575205,0.0
442,168342,-2.115232920639909,249019498.33333334,0.10862862218038227,0.10060695514880665,0.0,0.09554508579679559,0.40899382182917277,0.0,0.0,0.1101839167226122,0.15269179691210122,0.15693092479993817,0.16117963962112497,0.0
443,168421,-1.5262988594862488,261417666.66666666,0.03840533603314237,0.2732351677328617,0.01112332372333928,0.10920009231714765,0.46468104042955527,0.11509423617123557,0.0,0.0699614792675323,0.09621767465346005,0.14510878504768232,0.10893678443053453,0.0
444,168528,0.21935167905937283,47763707.833333336,0.035052750493647984,0.6729009456053291,0.0,0.35799735703796054,0.30843666321033486,0.0,0.0,0.031073990427606633,0.22351929217722963,0.2867568729754568,0.15017837444759793,0.0
445,168546,-0.6689345251295923,60317708.666666664,0.07237061215510585,0.5865209065247096,0.000409440287867699,0.2504287159979762,0.32227906911096965,0.008747251484342968,0.002244385101144923,0.06569837594295,0.23492785916281989,0.18122216081528209,0.1848808983824905,0.0
446,168591,-0.26898590364050146,49369566.5,0.031695906559492816,0.5747176113716399,0.0,0.2770329740151422,0.333462842943942,0.0,0.0,0.12009401581437827,0.2721480786481418,0.12560312502102552,0.14869193757251242,0.0
447,168740,0.4769439122712802,96531552.66666667,0.023253723140155436,0.32487246018191396,0.058128762167981705,0.1706778392990937,0.38342759071198057,0.017953399195644003,0.01089722621886209,0.13642360246852342,0.061962833237068894,0.1387498435830954,0.16652566843964367,0.0
448,168786,0.5552637117423841,36608062.0,0.03177165365013496,0.593433321691089,0.0,0.17375726782076945,0.30812501537684966,0.0,0.02769632182841765,0.055511856923756306,0.25024518733969947,0.22359450494811772,0.13482710903042797,0.0
449,168847,0.333444397553192,148400463.83333334,0.048034502830164666,0.048207635712207784,0.028143575557535064,0.023267673232328607,0.4409399481852248,0.0,0.0,0.10908000834494247,0.18174363230848076,0.19754475318166204,0.05366986257499152,0.0
450,169080,-0.47975965506925955,121347525.5,0.03463788115454128,0.38332880000369957,0.0472568982600858,0.1789001498839793,0.4057647704842019,0.027438541931097446,0.04492392389163304,0.09193683832748063,0.13565323999952517,0.12755135112609556,0.16673133423996628,0.0
451,169327,2.4840792383558963,10064353.666666666,0.0015422086551608665,0.2830247486334691,0.012738191732199661,0.03289325318820772,0.24315800574178287,0.0,0.0,0.1248297249490537,0.09976356819204255,0.38612506032429106,0.08566920392735271,0.0
452,169363,1.565272933497015,20978603.0,0.010293309330463997,0.41085256010612337,0.010543778820734631,0.16202212082472794,0.389745816249061,0.00017165108658569878,0.0,0.09063654047888699,0.24762149319475657,0.17626571702605745,0.08032393768069304,0.0
453,169442,0.18809948387568706,60003359.666666664,0.014989913425903225,0.29901123480980196,0.0,0.11949406455179656,0.27253004816469195,0.0,0.0,0.0854379326170953,0.0906359193364945,0.2484949523298637,0.15420907348193544,0.0032855743594223967
454,169479,0.1905742076885623,107155652.66666667,0.009194053778926792,0.15276097209343673,0.017826720157037103,0.07209259434993004,0.26829028568466434,0.0,0.0,0.3486451195397818,0.14041677807521355,0.151201667202139,0.04582647340072817,0.0018395358691887704
455,169716,-0.47088560342315466,157627845.5,0.012652419757057878,0.33933230196099246,0.06214470526402012,0.05265037599802335,0.4376596921343655,0.009145697970392335,0.018197042899166356,0.22306588061984686,0.08355295532687677,0.14497954825712145,0.08268568047303969,0.0
456,169983,0.13898931929094635,61882248.0,0.02386558689119805,0.4637835905164057,0.0,0.07153419561185516,0.36691555980103807,0.05938910514907819,0.004573107406613068,0.06959397574998677,0.10390198117344843,0.32034956939508724,0.07527669863146104,0.0
457,170000,3.367808181052958,11710170.333333334,0.007954054525423783,0.15018196006314852,0.0007344755104757799,0.026517177618054003,0.40518898230657674,0.0,0.0,0.04199638599051406,0.2982044439945664,0.13758282650656575,0.0,0.0
458,170037,0.492125027040078,40582557.666666664,0.02260609942006859,0.32400319881267875,0.0201475185484654,0.19225483677211638,0.29405149698425864,0.0,0.0,0.11263378315247143,0.22774958910302953,0.1656918896511476,0.1697503943258119,0.0
459,170286,-0.9054664599854565,121319275.16666667,0.18218442729980538,0.04057935278547816,0.0,0.08856679192353291,0.34094774533155353,0.0,0.0,0.022694911116837628,0.09660241527077702,0.37202560163114284,0.08347235001270772,0.003227159625944078
460,170301,-0.7451638015250143,115457676.5,0.30485662568020466,0.0,0.040017329062856495,0.2713195139230666,0.32719016305511744,0.04976390634363753,0.0,0.08754329412937159,0.14171956480231668,0.110922587002404,0.2611720105072442,0.0
461,170532,-0.8143375053877582,56690011.166666664,0.09224099435483442,0.6103292588579399,0.0,0.1389046383647593,0.4262584742773042,0.0,0.00967765729287047,0.08089953130984713,0.1816600247803209,0.15644313082351455,0.1450611815161429,0.0
462,170675,0.026641064116128668,67918502.83333333,0.02154129982699339,0.2515424484830554,0.017020707933400485,0.06375636956092405,0.3889935594060271,0.009883072682670566,0.0,0.09534086289500243,0.19254882377818022,0.30186051877954506,0.011083319987886366,0.0
463,170806,1.0975635564452912,44341664.166666664,0.015825139024157435,0.26644530350189644,0.008418974351755742,0.04469333835895537,0.47897540381368564,0.0006280436362362509,0.004776805381139187,0.10170878603883401,0.16188632372973072,0.1964099227444046,0.055614714655969635,0.0
464,170842,1.6845215692435547,20824154.0,0.02710357405155571,0.0904470837086587,0.026832698701709564,0.0,0.331955802382176,0.0,0.032124054115235605,0.07170063187200786,0.09631109143737604,0.36999507879167626,0.0,0.0
465,170967,2.652306165818931,13725131.166666666,0.3937795882873591,0.0,0.0,0.11802460369929435,0.36821910396557594,0.00866704528276093,0.0009010721415449255,0.08088971875885048,0.22637095137900748,0.2062899289596346,0.10847385101492715,0.0
466,171492,0.3130580886618567,59345005.666666664,0.02528867958599403,0.2505254682566183,0.0,0.1354605313403037,0.3239038756066735,0.0,0.0,0.013841945486488202,0.2941770073243513,0.24099359341201962,0.12690927257304668,0.0
467,171599,1.4406210921456581,22101747.166666668,0.00874534179926032,0.5512963179539886,0.0,0.2914818355649907,0.2798738920210403,0.0,0.0,0.03193984294590044,0.29297589542751307,0.16093296334649498,0.2109542727478038,0.0
468,171881,3.3075334159148433,5646935.166666667,0.06696738829803577,0.16438149886084222,0.0,0.10127977680872377,0.4250225882116408,0.0030402627549203608,0.01984176608367294,0.10837082097424469,0.12858786437280093,0.18395181976441438,0.13118487783830585,0.0
